Washington,2016,3.61,1.06,3.74,28.78,531.36,77.26,N/A*,,,,,,,
Washington,2017,3.95,1.02,4.08,29.06,537.90,77.69,N/A*,,,,,,,
Washington,2018,4.46,0.92,4.58,28.99,595.88,75.62,N/A*,,,,,,,
West Virginia,1978,9.58,0.67,9.70,20.80,50.10,70.20,N/A*,,,,,,,
West Virginia,1979,10.12,0.88,10.28,20.50,54.10,63.80,N/A*,,,,,,,
West Virginia,1980,11.93,1.51,12.22,24.20,54.10,72.70,N/A*,,,,,,,
West Virginia,1981,14.46,2.35,14.97,23.10,60.70,69.10,N/A*,,,,,,,
West Virginia,1982,15.68,1.94,16.23,14.10,58.20,62.70,N/A*,,,,,,,
West Virginia,1983,12.79,1.99,13.19,21.40,59.20,70.70,N/A*,,,,,,,
West Virginia,1984,12.12,1.91,12.50,23.50,60.60,66.80,N/A*,,,,,,,
West Virginia,1985,11.65,1.96,12.10,19.10,45.40,72.00,N/A*,,,,,,,
West Virginia,1986,9.97,2.20,10.39,19.30,59.10,67.40,20,,,,,,,
West Virginia,1987,9.57,2.06,9.93,23.90,74.50,74.00,16,,,,,,,
West Virginia,1988,9.68,2.08,10.04,25.50,83.90,78.39,28,,,,,,,
West Virginia,1989,10.14,2.32,10.56,24.00,80.90,76.40,19,,,,,,,
West Virginia,1990,10.42,1.77,10.75,19.92,56.50,81.97,27,,,,,,,
West Virginia,1991,9.19,1.79,9.51,19.70,75.80,75.40,38,,,,,,,
West Virginia,1992,7.83,1.23,8.04,23.20,121.00,79.30,75,,,,,,,
West Virginia,1993,7.44,0.85,7.58,20.80,94.80,74.80,39,,,,,,,
West Virginia,1994,7.79,0.56,7.89,21.70,92.00,84.50,48,,,,,,,
West Virginia,1995,7.91,0.72,8.03,24.60,106.00,79.50,16,,,,,,,
West Virginia,1996,7.64,0.63,7.74,25.50,128.20,82.80,30,,,,,,,
West Virginia,1997,7.48,0.55,7.57,23.40,129.90,76.70,27,,,,,,,
West Virginia,1998,7.04,0.49,7.11,25.70,115.70,79.50,11,,,,,,,
West Virginia,1999,7.71,0.63,7.81,23.90,106.30,79.60,25,,,,,,,
West Virginia,2000,8.31,0.92,8.46,25.80,109.40,78.10,14,,,,,,,
West Virginia,2001,7.08,0.81,7.21,25.60,138.60,80.50,7,,,,,,,
West Virginia,2002,6.65,0.68,6.76,27.40,155.10,80.80,7,,,,,,,
West Virginia,2003,5.87,0.80,5.99,27.60,196.30,78.60,12,,,,,,,
West Virginia,2004,5.84,0.80,5.95,27.60,187.90,78.80,25,,,,,,,
West Virginia,2005,6.01,0.71,6.11,28.10,232.33,76.16,17,,,,,,,
West Virginia,2006,6.53,0.58,6.62,25.53,221.85,75.08,7,,,,,,,
West Virginia,2007,6.46,0.51,6.53,26.33,190.52,82.68,2,,,,,,,
West Virginia,2008,6.02,0.51,6.10,26.61,176.83,81.10,N/A*,,,,,,,
West Virginia,2009,5.17,0.46,5.23,25.75,160.38,78.20,0,,,,,,,
West Virginia,2010,4.86,0.38,4.92,24.88,153.31,74.71,0,,,,,,,
West Virginia,2011,4.72,0.50,4.79,24.42,136.60,77.95,N/A*,,,,,,,
West Virginia,2012,3.82,1.06,3.90,27.53,206.72,77.36,7,,,,,,,
West Virginia,2013,3.83,1.10,3.94,25.56,197.72,79.34,N/A*,,,,,,,
West Virginia,2014,4.24,1.23,4.38,27.06,223.76,81.16,N/A*,,,,,,,
West Virginia,2015,3.99,1.52,4.15,27.31,243.08,81.57,N/A*,,,,,,,
West Virginia,2016,3.92,1.54,4.07,27.69,228.40,83.01,N/A*,,,,,,,
West Virginia,2017,4.21,1.45,4.33,28.06,226.46,83.09,N/A*,,,,,,,
West Virginia,2018,4.60,0.95,4.64,27.70,249.58,82.52,N/A*,,,,,,,
Wisconsin,1978,9.40,1.35,9.63,25.60,50.40,73.00,N/A*,,,,,,,
Wisconsin,1979,10.58,1.51,10.86,25.90,58.60,71.20,N/A*,,,,,,,
Wisconsin,1980,12.21,1.67,12.53,26.90,61.30,70.80,N/A*,,,,,,,
Wisconsin,1981,14.70,2.35,15.26,26.20,58.00,71.60,N/A*,,,,,,,
Wisconsin,1982,13.79,2.64,14.37,26.30,66.30,70.60,N/A*,,,,,,,
Wisconsin,1983,11.97,2.27,12.40,26.10,67.70,71.20,N/A*,,,,,,,
Wisconsin,1984,11.94,2.66,12.44,26.20,67.00,74.10,N/A*,,,,,,,
Wisconsin,1985,11.19,2.40,11.64,24.00,70.70,75.00,N/A*,,,,,,,
Wisconsin,1986,9.83,1.67,10.13,23.40,72.20,75.70,17,,,,,,,
Wisconsin,1987,9.09,1.51,9.35,24.10,80.90,73.70,30,,,,,,,
Wisconsin,1988,9.42,1.27,9.64,26.40,85.70,76.67,51,,,,,,,
Wisconsin,1989,10.09,1.22,10.33,25.40,84.40,76.40,39,,,,,,,
Wisconsin,1990,9.88,1.12,10.08,25.23,94.86,75.40,43,,,,,,,
Wisconsin,1991,9.26,1.11,9.46,25.70,92.00,74.20,28,,,,,,,
Wisconsin,1992,8.18,0.90,8.38,21.60,81.80,77.10,40,,,,,,,
Wisconsin,1993,7.30,0.55,7.39,19.70,92.10,79.90,30,,,,,,,
Wisconsin,1994,7.50,0.56,7.59,22.30,111.30,80.00,53,,,,,,,
Wisconsin,1995,7.99,0.48,8.07,27.10,102.90,81.40,25,,,,,,,
Wisconsin,1996,7.77,0.59,7.87,26.60,112.50,77.80,40,,,,,,,
Wisconsin,1997,7.73,0.49,7.81,26.60,133.00,77.90,26,,,,,,,
Wisconsin,1998,7.09,0.42,7.15,26.60,143.00,78.00,12,,,,,,,
Wisconsin,1999,7.25,0.52,7.33,28.20,136.00,80.80,24,,,,,,,
Wisconsin,2000,8.06,0.56,8.15,28.70,147.30,79.70,24,,,,,,,
Wisconsin,2001,7.03,0.46,7.10,28.10,161.00,80.20,11,,,,,,,
Wisconsin,2002,6.47,0.58,6.55,27.80,172.20,79.20,13,,,,,,,
Wisconsin,2003,5.69,0.42,5.75,27.90,181.20,78.80,12,,,,,,,
Wisconsin,2004,5.75,0.39,5.81,28.70,190.00,79.10,26,,,,,,,
Wisconsin,2005,5.91,0.29,5.95,28.31,214.38,77.08,20,,,,,,,
Wisconsin,2006,6.56,0.27,6.60,28.85,228.06,76.53,15,,,,,,,
Wisconsin,2007,6.49,0.42,6.56,28.99,220.17,78.88,6,,,,,,,
Wisconsin,2008,6.13,0.51,6.20,28.56,225.49,80.13,N/A*,,,,,,,
Wisconsin,2009,5.06,0.51,5.14,27.88,241.64,75.18,2,,,,,,,
Wisconsin,2010,4.74,0.76,4.85,27.35,237.19,75.06,4,,,,,,,
Wisconsin,2011,4.57,0.82,4.69,28.31,244.20,78.91,N/A*,,,,,,,
Wisconsin,2012,3.64,0.97,3.76,27.31,238.53,79.28,9,,,,,,,
Wisconsin,2013,3.85,1.01,3.99,27.54,234.60,82.37,N/A*,,,,,,,
Wisconsin,2014,4.18,1.10,4.33,28.31,236.96,82.18,N/A*,,,,,,,
Wisconsin,2015,3.88,1.17,4.04,28.10,276.27,81.16,N/A*,,,,,,,
Wisconsin,2016,3.76,1.18,3.92,28.36,268.23,82.85,N/A*,,,,,,,
Wisconsin,2017,4.06,1.25,4.24,28.04,256.18,83.18,N/A*,,,,,,,
Wisconsin,2018,4.66,1.24,4.83,28.64,268.86,82.62,N/A*,,,,,,,
Wyoming,1978,9.78,1.09,9.96,28.00,53.90,77.30,N/A*,,,,,,,
Wyoming,1979,11.65,1.19,11.90,15.80,67.40,69.60,N/A*,,,,,,,
Wyoming,1980,14.78,1.50,15.16,20.60,74.00,65.10,N/A*,,,,,,,
Wyoming,1981,17.11,1.46,17.91,8.90,53.20,79.20,N/A*,,,,,,,
Wyoming,1982,16.32,1.58,16.78,11.50,73.20,25.70,N/A*,,,,,,,
Wyoming,1983,14.73,2.00,15.18,15.60,44.00,79.30,N/A*,,,,,,,
Wyoming,1984,13.36,1.84,13.88,17.40,105.60,50.60,N/A*,,,,,,,
Wyoming,1985,12.15,2.00,12.56,15.30,44.80,61.40,N/A*,,,,,,,
Wyoming,1986,10.05,2.26,10.45,26.10,98.80,75.70,0,,,,,,,
Wyoming,1987,9.83,1.71,10.12,23.70,124.80,72.80,0,,,,,,,
Wyoming,1988,10.60,1.18,10.81,20.50,48.40,65.61,0,,,,,,,
Wyoming,1989,10.55,0.64,10.66,26.70,88.70,81.50,0,,,,,,,
Wyoming,1990,10.52,2.00,10.88,25.34,62.40,79.70,0,,,,,,,
Wyoming,1991,9.52,1.32,9.78,22.50,67.40,68.80,5,,,,,,,
Wyoming,1992,7.51,2.09,7.88,22.40,88.80,76.10,16,,,,,,,
Wyoming,1993,7.18,1.13,7.39,17.70,95.60,67.60,2,,,,,,,
Wyoming,1994,7.35,1.81,7.65,25.60,106.40,78.10,19,,,,,,,
Wyoming,1995,8.09,1.18,8.28,27.40,115.90,72.00,23,,,,,,,
Wyoming,1996,7.85,0.89,7.99,25.10,130.70,74.70,3,,,,,,,
Wyoming,1997,7.74,1.31,7.95,26.90,124.60,77.80,3,,,,,,,
Wyoming,1998,7.07,1.20,7.26,27.00,122.90,79.50,2,,,,,,,
Wyoming,1999,7.44,1.24,7.63,27.60,126.10,79.80,3,,,,,,,
Wyoming,2000,8.19,1.19,8.38,28.50,151.20,78.60,9,,,,,,,
Wyoming,2001,6.98,1.11,7.15,27.20,143.00,79.10,4,,,,,,,
Wyoming,2002,6.56,1.21,6.74,27.70,161.90,80.10,8,,,,,,,
Wyoming,2003,5.67,1.26,5.86,27.20,171.70,78.40,16,,,,,,,
Wyoming,2004,5.74,1.17,5.91,28.30,167.40,80.90,29,,,,,,,
Wyoming,2005,5.88,0.94,6.03,27.23,179.83,79.12,14,,,,,,,
Wyoming,2006,6.55,0.84,6.67,28.20,218.27,75.93,7,,,,,,,
Wyoming,2007,6.40,0.94,6.54,29.36,235.42,81.82,4,,,,,,,
Wyoming,2008,6.11,1.00,6.26,28.39,242.77,79.85,N/A*,,,,,,,
Wyoming,2009,4.97,1.03,5.12,28.74,275.42,75.80,3,,,,,,,
Wyoming,2010,4.76,1.27,4.93,28.66,284.51,73.89,8,,,,,,,
Wyoming,2011,4.63,1.30,4.81,28.76,292.10,76.77,N/A*,,,,,,,
Wyoming,2012,3.45,1.25,3.63,26.81,310.89,77.32,11,,,,,,,
Wyoming,2013,3.90,1.35,4.09,27.74,299.38,79.65,N/A*,,,,,,,
Wyoming,2014,4.21,1.58,4.43,28.36,324.02,80.28,N/A*,,,,,,,
Wyoming,2015,3.94,1.40,4.13,28.47,315.87,83.10,N/A*,,,,,,,
Wyoming,2016,3.69,1.40,3.88,28.35,279.15,81.27,N/A*,,,,,,,
Wyoming,2017,4.12,1.30,4.30,28.73,279.43,83.29,N/A*,,,,,,,
Wyoming,2018,4.63,1.18,4.80,27.76,283.88,81.87,N/A*,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,*Insufficient data to construct a reliable estimate.,,,,,,,,,,,,,,
,"Note: Starting in 2012, data is unweighted.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Source: Federal Housing Finance Agency,,,,,,,,,,,,,,
,              Monthly Interest Rate Survey,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
